de;a;predict
289;279;568
312;757;1069
412;201;613
44;88;132
642;958;1600
213;91;304
930;154;1084
803;348;1151
922;1;923
217;55;272
294;874;1168
782;723;1505
490;469;959
692;505;1197
928;309;1237
181;47;228
553;320;873
241;756;997
444;686;1130
357;467;824
231;722;953
454;920;1374
736;8;744
524;382;906
675;448;1123
777;51;828
591;32;623
36;460;496
417;737;1154
198;272;470
850;572;1422
509;804;1313
343;397;740
345;203;548
810;713;1523
558;983;1541
251;491;742
945;821;1766
577;530;1107
870;890;1760
485;595;1080
385;339;724
285;878;1163
797;531;1328
847;420;1267
386;621;1007
574;794;1368
869;610;1479
877;204;1081
76;765;841
839;128;967
552;886;1438
298;914;1212
310;352;662
196;834;1030
966;688;1654
87;242;329
915;285;1200
995;856;1851
110;344;454
266;979;1245
882;826;1708
777;603;1380
665;265;930
316;2;318
291;123;414
277;77;354
750;561;1311
787;953;1740
34;911;945
180;742;922
292;700;992
178;775;953
24;965;989
69;462;531
652;945;1597
305;93;398
361;4;365
16;35;51
133;686;819
462;70;532
383;987;1370
708;32;740
313;602;915
795;337;1132
422;901;1323
96;915;1011
4;168;172
538;951;1489
665;173;838
150;404;554
362;545;907
79;144;223
348;178;526
9;666;675
685;370;1055
234;469;703
966;633;1599
714;183;897
140;172;312
